data_id,company,source_type,source_platform,search_keyword,title,text,rating,author,date,url,collected_at
pagoda_playstore_10,pagoda,app_review,playstore,파고다원,,최근 갤럭시 안드로이드 업댓이후 수주째 먹통 ㄷㄷ,1.0,Google 사용자,2019-04-16,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_11,pagoda,app_review,playstore,파고다원,,최초화면에서 로딩만되고 안드가짐,1.0,Google 사용자,2019-04-15,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_12,pagoda,app_review,playstore,파고다원,,어플 접속이 전혀 안됩니다 갤럭시10인데 전혀 접속이 안되요 빠른 시정 부탁드립니다,1.0,Google 사용자,2019-04-10,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_13,pagoda,app_review,playstore,파고다원,,인강 모바일지원 안되면 문제 심각한거 아닌가요? ㅠㅠ 빨리 지원부탁합니다.,1.0,Google 사용자,2019-04-06,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_14,pagoda,app_review,playstore,파고다원,,앱 실행이 안됩니다. 해결해주세요.,1.0,Google 사용자,2019-04-03,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_15,pagoda,app_review,playstore,파고다원,,안드로이드에서 앱 실행이 안되는데 해결 좀 해주세요... 계속 해결안해주네;;,3.0,Google 사용자,2019-03-26,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_16,pagoda,app_review,playstore,파고다원,,예약좀합시다;; 몇백내고 수업듣는데 어플진짜거지같이 운영하네요. 갤럭시 수정해주세요,1.0,Google 사용자,2019-03-26,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_17,pagoda,app_review,playstore,파고다원,,갤럭시s10 인데 로딩만 계속 뜨고 안들어가져요 파고다인강 듣지 말라는 건가요?,1.0,Google 사용자,2019-03-22,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_18,pagoda,app_review,playstore,파고다원,,안드로이드 언제 수정되나요? 로긴이 안되요,1.0,Google 사용자,2019-03-16,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_19,pagoda,app_review,playstore,파고다원,,이거 지금 앱이 정상작동 을 안해요,1.0,Google 사용자,2019-03-11,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_20,pagoda,app_review,playstore,파고다원,,"관리를 안할거면 앱을 만들지 말든가, 이걸 뭐 어디 다 써먹으라고 올려놓는건데.",1.0,Google 사용자,2019-02-20,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_21,pagoda,app_review,playstore,파고다원,,로그인...안됨...,1.0,Google 사용자,2019-02-13,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_22,pagoda,app_review,playstore,파고다원,,별하나도 아깝다 리뷰창에 많은 분들이 몇년전부터 문제점을 얘기하는데 아직까지 아무런 개선이 되어있지 않다니...,1.0,Google 사용자,2019-01-24,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_23,pagoda,app_review,playstore,파고다원,,안드로이드 9에서 인증이 되지않아 로그인이 안 되어 사용하지 못 하고있습니다,3.0,Google 사용자,2018-08-09,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_25,pagoda,app_review,playstore,파고다원,,인천지점은 나오지도 않고 이전 수강기록도 저장돼 있지 않네요,1.0,Google 사용자,2018-07-04,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_26,pagoda,app_review,playstore,파고다원,,강의신청했는데 모바일로는 안뜸... 왜만든지,1.0,Google 사용자,2018-07-04,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_27,pagoda,app_review,playstore,파고다원,,수강중인과목없다고떠요~~,1.0,Google 사용자,2018-07-01,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_28,pagoda,app_review,playstore,파고다원,,오늘부터 강의날이라 어플 다운받고 로그인까지 했는데요. 오프라인 강의는 해당없나요?? 현재 수강중인 과목이 없다고 뜨네요,2.0,Google 사용자,2018-03-05,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_29,pagoda,app_review,playstore,파고다원,,수강신청한 내역이 없다고 떠서 당황스러워요 ㅠㅠ,1.0,Google 사용자,2018-03-05,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_30,pagoda,app_review,playstore,파고다원,,업데이트하래서했더니 안열림.,2.0,Google 사용자,2018-01-26,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_31,pagoda,app_review,playstore,파고다원,,어플 관리안할꺼면 그냥 없애는게 좋겠네요..... 서면점 등록도안되고..,1.0,Google 사용자,2017-10-31,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_32,pagoda,app_review,playstore,파고다원,,아무것도안나오는제 어쩌라는거임,1.0,Google 사용자,2017-08-24,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_33,pagoda,app_review,playstore,파고다원,,뭔 인증이 안 된다면서 아무 것도 안 되네요. 왜 만들어놓은 걸까요?,1.0,Google 사용자,2017-07-20,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_34,pagoda,app_review,playstore,파고다원,,학습하기 누르면 빈창뜨고 끝~,1.0,Google 사용자,2017-07-10,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_35,pagoda,app_review,playstore,파고다원,,강의 듣기가 안됩니다 아무말도 안적혀있는 창 뜨고 그냥 확인버튼만 누를 수 있게 되어있는데 이 앱으로 강의 못보면 무슨 쓸모가있나요?,1.0,Google 사용자,2017-05-18,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_36,pagoda,app_review,playstore,파고다원,,인강들을 수가 없어요. 그렇다면 왜 모바일로 인강들을 수 있다고 홍보하는지 이해할 수 없네요. 빠른 시일내에 오류 수정 부탁드립니다.,1.0,Google 사용자,2017-04-10,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_37,pagoda,app_review,playstore,파고다원,,파고다앱에서 수업자료업로드하는거요 내파일말고 구글드라이브에 있는 파일 업로드할 수 있게 해주세요  아니면 최소한 url이라도 복사해 붙여넣기  가능하게 만들어주세요,1.0,Google 사용자,2016-12-07,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_38,pagoda,app_review,playstore,파고다원,,제가 인강 구매했는데 전 어플에선 됬는데 안나와요,1.0,Google 사용자,2016-11-21,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_39,pagoda,app_review,playstore,파고다원,,수강오류,1.0,Google 사용자,2016-06-22,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_40,pagoda,app_review,playstore,파고다원,,학습하기 메뉴는 지원하지 않나요? 과목이 등록되지 않았다는 메세지만 계속 나오네요. 확인 부탁 드려요,3.0,Google 사용자,2015-06-24,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_41,pagoda,app_review,playstore,파고다원,,유용하게 잘 쓰겠습니다,5.0,Google 사용자,2015-06-15,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_42,pagoda,app_review,playstore,파고다원,,PAGODA ONE is a fun & fast way to learn English...Mobility is fantastic. Congratulation on launching the new service!,5.0,Google 사용자,2015-06-15,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_playstore_43,pagoda,app_review,playstore,파고다원,,선 후기쓰고 사용 후에 다시 리뷰써야지,5.0,Google 사용자,2015-06-14,https://play.google.com/store/apps/details?id=com.pagoda.one.srunning,2026-01-18T17:04:32.939737
pagoda_appstore_0,pagoda,app_review,appstore,PAGODA ONE,자동로그인 플림,자동로그인 풀림이 너무 잦아요~~,2.0,환타러버,2024-03-21,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.551995
pagoda_appstore_1,pagoda,app_review,appstore,PAGODA ONE,희발 씨찬이형 앱 갖다버려,"QA 한번도 안 돌린앱
진짜 수강료만 비싸고 앱은 사장 아들이 취미로 만들었냐?",1.0,오신기하네요,2023-02-22,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552004
pagoda_appstore_2,pagoda,app_review,appstore,PAGODA ONE,어떻게 좀 해봐요,"뭐 이렇게 오류가 자주 뜨는지
파고다 돈 좀 써요 진짜 딴 학원으로 옮겨야하나 짜증나네",1.0,꼬마연자,2021-12-17,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552006
pagoda_appstore_3,pagoda,app_review,appstore,PAGODA ONE,IPad Pro 해상도 지원 부탁합니다.,"iPad Pro 에서 화면이 작게 나오네요
해상도 지원 부탁합니다.

그리고 실행하면 오류 멘트가 뜨며 실행이 안 되네요 ㅠㅠ",1.0,choboom,2020-12-01,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552010
pagoda_appstore_4,pagoda,app_review,appstore,PAGODA ONE,답답,회원가입도 안되고 답답하네요,1.0,nuvira2,2020-07-01,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552012
pagoda_appstore_5,pagoda,app_review,appstore,PAGODA ONE,로그인....,로그인이 안돼요,1.0,내시간돌려내,2020-05-13,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552014
pagoda_appstore_6,pagoda,app_review,appstore,PAGODA ONE,새로 바뀐 버전 너무 불편합니다.,"이 앱은 수강 예정자보다 수강생이 훨씬 더 많이 사용합니다.
학원 홍보는 웹 페이지나 소셜미디어 마케팅을 이용하시고, 앱은 수강생의 사용 편의에 맞추는 것이 더욱 효율적이라고 생각합니다.
수강생에게도 새로운 프로모션을 안내하고 싶은 것이라면 이벤트 카테고리만 추가해도 되었을텐데요..

이전 버전도 UI/UX가 우수하진 않았지만, 이번엔 많이 불편하게 바뀌었습니다.
네이버 캘린더와 유사한 UI로 가면, 
수강 리뷰, 예약 현황 등을 편리하게 확인할 수 있을 것 입니다.

학원에서 NPS 시스템을 사용하시니, 사용자들에게 의견 문의를 하신 후, 개선하는 것이 가장 바람직할 것 같습니다.",1.0,Js.!,2020-05-13,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552015
pagoda_appstore_7,pagoda,app_review,appstore,PAGODA ONE,업데이트되고 너무 불편해요,예약하기와 예약현황 체크가 특히 너무 불편해요. 이전 버전이 훠어어어얼씬 좋은데 왜 바꼈나요 ㅠㅠ,1.0,진타이린,2020-05-05,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552022
pagoda_appstore_8,pagoda,app_review,appstore,PAGODA ONE,예약 조회,"앱과 웹이 동일해 진거 같은데 앱으로 예약 현황을 달력 형식으로 조회했던게 훨씬 편합니다. 
앱이 사실상 사라졌다고 봐야죠.",1.0,시애틀니,2020-04-29,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552024
pagoda_appstore_9,pagoda,app_review,appstore,PAGODA ONE,에어팟프로x영어 회화 패키지,에어팟프로 회화패키지에서 영어회화를 앱으로는 들을수는없나요?,5.0,조혜성딱구,2020-03-31,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552026
pagoda_appstore_10,pagoda,app_review,appstore,PAGODA ONE,아이패드용으론 부적합하네요,가로로 화면 전환도 안되고 화면도 꽉 차지도 않네요. 개선 좀 해주세요,1.0,미나리칼국수,2019-12-03,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552028
pagoda_appstore_11,pagoda,app_review,appstore,PAGODA ONE,앱 다운됨,"업데이트 전(어제)까지는
앱에서 수업리뷰 가능했습니다. 
업뎃이후 수업리뷰 클릭하면 앱이종료됩니다",1.0,Tiger2744!!,2019-05-01,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552032
pagoda_appstore_12,pagoda,app_review,appstore,PAGODA ONE,학습하기가 렉이 자꾸 걸려요ㅠㅜ,"수업 예약할때는 렉이 거의없는데
학습하기는 너무 끊기고 렉이 걸려요..
비디오를 보고싶어도 재생도 안되고 너무느리고
다음 질문을 보려고 눌러도 넘 끊기고 불편해요..
이동중에 핸드폰으로 복습이랑 예습 하고 싶은데 끊기고 
넘어가지도 않고 불편해서 못하겠어요
제발 업데이트좀 해주세요..",3.0,lhjoyce,2019-03-01,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552034
pagoda_appstore_13,pagoda,app_review,appstore,PAGODA ONE,인강아님,"인강수강이가능할줄알았는데
안되네요. 오로지 오프라인 강좌 신청 뿐입니다.",1.0,과금하기도두려워,2018-10-12,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552035
pagoda_appstore_14,pagoda,app_review,appstore,PAGODA ONE,하..,수강등록 하겠다는데도 왜 수강등록을 못하게하나요..ㅠㅠ 버튼을 눌러도 다음으로 진행이 안되고..,1.0,수강신청하고싶다,2018-04-22,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552037
pagoda_appstore_15,pagoda,app_review,appstore,PAGODA ONE,아이패드 호환이 너무 안되네요,"공부할 때 아이패드로 하는데 아이패드용 앱도 만들어주세요. 가로로 돌아가지도 않고, 키보드 사용해서 홈워크하기도 너무 불편합니다.",1.0,찡코언니,2018-04-01,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552038
pagoda_appstore_16,pagoda,app_review,appstore,PAGODA ONE,시스템 장애입니다.,"앱 깔자마자 시스템 장애입니다. 라는 메시지가 계속 뜨는데 로그인 해도 뜨고, 수업예약하려고 해도 계속 떠요ㅠㅠ 해결 부탁드립니다..",3.0,좋아요👍👍👍👍,2018-02-18,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552040
pagoda_appstore_17,pagoda,app_review,appstore,PAGODA ONE,인강 회원인데..,안녕하세요 저는 인강 회원인데 제가 어플을 활용을 못하는건지 모르겠지만 아무것도 할 수가 없네요... 인강회원은 못 하는건가요..? 하고싶은데..,1.0,여늬여늬곤듀님,2018-01-13,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552041
pagoda_appstore_18,pagoda,app_review,appstore,PAGODA ONE,구매내역삭제,구매내역삭제부탁드려요!,1.0,아아라락,2017-02-24,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552043
pagoda_appstore_19,pagoda,app_review,appstore,PAGODA ONE,삭제,구매목록 삭제부탁합니다,3.0,Galaxyhs,2017-02-21,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552044
pagoda_appstore_20,pagoda,app_review,appstore,PAGODA ONE,구매기록삭제해주세요,구매기록 지워주세요,1.0,어어어어어걕,2017-01-25,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552046
pagoda_appstore_21,pagoda,app_review,appstore,PAGODA ONE,오류,"학습하기가 계속 안되네요
오류 수정 좀 해주세요",2.0,슈류루우울,2017-01-01,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552049
pagoda_appstore_22,pagoda,app_review,appstore,PAGODA ONE,구버전을 쓸수 없을까요?,현재 버전에서 접속이 잘 안되는데 구버전 쓸수 있으면 구버전 설치 파일좀 조내주시면 감사하겠습니다,2.0,영맨들들,2016-11-23,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552051
pagoda_appstore_23,pagoda,app_review,appstore,PAGODA ONE,드디어 아이폰 어플이 나왔네요!,아이폰 어플 계속 기다렸는데 드디어~파고다원 수업듣기가 더 편해졌네요,5.0,이똘비,2016-04-06,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552052
pagoda_appstore_24,pagoda,app_review,appstore,PAGODA ONE,드뎌 아이폰용도 나왔군요~~,굿굿 넘 좋아요 ㅋ,5.0,독고아톰,2016-04-05,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552053
pagoda_appstore_25,pagoda,app_review,appstore,PAGODA ONE,드디어! 엄청 편하지 말입니다!,드디어 앱스토어에도!!! 매번 컴터로 들어가기 귀찮았는데... 쓰기 편하고 좋네요.,5.0,사랑스러운선미씨,2016-04-05,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552055
pagoda_appstore_26,pagoda,app_review,appstore,PAGODA ONE,드디어 아이폰에도!!,아 좋네요! 특히 데일리비즈랑 단어장 유용합니다! 예약현황에 뜨는 강사님 사진도 좋아용!^^*,5.0,브랜디뿌뿌,2016-04-05,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552056
pagoda_appstore_27,pagoda,app_review,appstore,PAGODA ONE,뿅뿅 반함,완젼 편하고 엡이 예쁘네요,5.0,나 파고다 빠돌이,2016-04-05,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552058
pagoda_appstore_28,pagoda,app_review,appstore,PAGODA ONE,드디어,아이폰에서도 사용 가능해졌네요! 열심히 쓰겠습니다 감사합니다!!,5.0,lhs0721,2016-04-05,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552059
pagoda_appstore_29,pagoda,app_review,appstore,PAGODA ONE,굿,기대이상이네요 ㅋㅋㅋ,5.0,놀랍도다파고다,2016-04-05,https://apps.apple.com/kr/app/id998792921,2026-01-18T17:26:13.552061
pagoda_blog_29515230,pagoda,blog,brunch,파고다 영어,"영어 말하기 Boost-up 클래스
현재 파고다 영어회화 강사기도 하고 삼성 중공업에서 사내 영어강사도 진행하셨던 영어를 매우 사랑하는 Kristine을 모시고 영어 말하기 클래스","현재 파고다 영어회화 강사기도 하고 삼성 중공업에서 사내 영어강사도 진행하셨던 영어를 매우 사랑하는 Kristine을 모시고 영어 말하기 클래스를 오픈했어요. 안내되는 가이드에 따라 녹음을 하고 피드백을 받으며 영어 말하기의 재미와 실력을 함께 키워가보실 분을 모집합니다!  (10월 17일 오전 10시 기준 6자리 남았습니다)

영어 말하기 Boost-up 클래스
매일 5~10분, 진짜 입으로 익히는 영어 습관 만들기

이런 고민, 해본 적 있나요?
영어 공부를 하긴 하는데, 
말로 잘 안 나오고 입이 굳은 느낌?
유튜브 강의나 앱으로 공부해도 
실력은 제자리인 것 같고요.
혼자서는 꾸준히 하기도 어렵죠.
그래서 준비했습니다.
‘영어 말하기 Boost-up’은 매일 짧게, 꾸준하게 말하기 연습을 통해
입으로 배우고 귀로 익히는 진짜 영어 루틴을 만드는 30일 프로그램이에요.


■ 이런 분들께 추천드립니다
 - 출퇴근이나 짜투리시간을 활용해 드라마·인터뷰·TED 강연으로 말하기 실력을 키우고 싶은 분
 - 발음, 강세, 인토네이션까지 통문장으로 익히며 자연스러운 말하기를 원하시는 분
 - Speaking과 Writing 중심의 Output 영어 학습을 시작하고 싶은 분
 - 직장이나 일상에서 영어를 쓸 일이 많으신 분
 - 혼자보다는 함께 할 때 동기부여가 더 잘 되는 분


■ 참여 후 이런 변화가 생깁니다
 - 영어 문장이 귀에 들리기 시작합니다 — 빠르게 지나가던 문장들도 반복 회독으로 자연스럽게 입에 붙어요.
 - 말하고 쓰는 Output 중심의 학습으로 상황별 표현 감각이 향상됩니다.
 - Writing을 통해 주요 표현이 머릿속에 남는 뇌새김 효과를 경험합니다.
 - 하루 5분의 루틴으로 영어 습관이 만들어집니다.
 - 재미와 성취감, 두 마리 토끼를 잡게 됩니다.


■ 모임은 이렇게 진행돼요
기간: 11월 1일 ~ 11월 30일 (30일간, 주중 진행)
형태: 카카오 오픈채팅방에서 진행
운영 방식:
  1. 매일 주중 1~2분 분량의 영어 영상 + 대본 + 주요 문장 PDF 제공 (예시 영상과 pdf 참고)
  2. 영상 속 주요 문장을 녹음해 채팅방에 업로드
  3. 매일 저녁 정해진 시간에 피드백 제공
  4. 주말에는 간단한 Writing 미션 이벤트로 학습 효과를 높여요

준비물: 스마트폰(녹음 가능), 열정 한 스푼


■ 진행 파트너 소개 : Kristine

Inha University – English Language & Literature
University of Rhode Island – Language Arts Course
TESOL, Sookmyung Women's University
경력:  
前 삼성중공업 사내 영어강사 (Business English, OPIC, TOEIC)
前 SubSeaGlobal Solutions (미국계 기업) Operation team
前 English Channel 강의 (비즈니스 영어, 금융영어)
前 파고다 서면 TOEFL 강사
現 파고다 부산대 영어회화 강사


지금 바로 시작하세요
작심삼일로 끝나는 공부가 아니라,
30일 동안 입과 귀를 열어주는 실전 영어 루틴을 경험해보세요.
첫 기수 한정 할인가 3만 원 (정가 5만 원)
https://excollectshop.com/shop_view/?idx=667
영어 말하기 Boost-UP!! 클래스
매일 5~10분, 진짜 입으로 익히는 영어 습관 만들기
https://excollectshop.com/shop_view/?idx=667",,,,https://brunch.co.kr/@@mlX/1371,2026-01-18T17:09:02.758289
