data_id,company,source_type,source_platform,search_keyword,title,text,rating,author,date,url,collected_at
uphone_playstore_18,uphone,app_review,playstore,민병철유폰,,몇년째 유폰 쓰고있어요. 교재도 다양하도 체계적인 수업이 마음에 드네요 ㅎㅎ 확실히 몇년전에 비해 회화가 늘은게 느껴져요,5,ᅭᅣᅳ,2025-07-24,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_19,uphone,app_review,playstore,민병철유폰,,무료수업 해주시는 강사분이 외국인이신가봐요ㅠ 처음 시작할때 간단한 의사소통은 먼저 한국어로 잠깐이라도 했으면 좋겠는데 일부러 한국어를 안하시는건지 못하시는건지..ㅠㅠ abc만 아는 왕초보로 선택했는데도 너무 원어민 발음에 알수없는 단어들이라 이해도 어렵고.. 답답한데 설명도 못드리고 대답도 할수가 없고.. 말씀하시는 내용을 따라하라는건지 답변하라는건지 구분이 어려워서 더 힘들었네요ㅠㅠ 원래 시스템이 이런거겠지만 귀한 10분이 그냥 헤매다 다 지나가서 정말 아쉬워요ㅠㅠ 위 내용은 영어 울렁증이 심하고 저와 같은 실력 단계인 경우가 아니라면 해당사항 없으실.. 제 개인적 주관적 후기이고 대부분 다른분들의 경우에는 괜찮다고 느끼실듯 합니다 강사님께서도 친절함과 배려심이 느껴졌고 전반적인 수업 진행방식은 나쁘지 않았습니다~!,4,applee 22,2025-07-23,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_20,uphone,app_review,playstore,민병철유폰,,거의 10년 째 함께하고 있는 유폰 수업! 시간이 지나면서 더 다양하고 창의적인 수업 과정이 생겨서 더없이 만족스럽습니다. 유폰 덕에 제가 한국에서도 편하게 영어공부하고 있습니다. 늘 감사드려요!,5,오지은,2025-07-22,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_21,uphone,app_review,playstore,민병철유폰,,"일년 전에는 교육 규정이 이상하게 바뀌어 문장을 세번씩 읽으라던 쌤들을 연속으로 만났고(채팅 문의로 이런 시스템 없애달라고 문의했더니 없어짐), 최근에는 단어를 10번씩 읽으라던 쌤을 만났다. 다양한 과정들을 대화해볼 수 있지만, 대화하는 상대, 강사들을 잘~ 만나야 된다는 장단점이 있다.",1,Hamoni Ka,2025-07-16,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_22,uphone,app_review,playstore,민병철유폰,,BCM은 수업예약과 취소가 편리하여 부담이 적음. 강사님들이 친절하게 진행해 줘서 수업이라는 부담보다는 그냥 재미있게 떠들 수 있다는 느낌을 줌. 주말 수업이 사라져서 평일에만 보강이 가능한 점은 아쉬움.,5,George Seo,2025-07-10,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_23,uphone,app_review,playstore,민병철유폰,,표현을 배우고 강사님과 배운 표현으로 대화하면서 더 열심히 공부해서 영어로 내 생각을 잘 표현하고 싶은 의지가 솟았습니다. 그리고 잘 말하지 못해도 괜찮다고 말해주시면서 할 수 있다고 해주셔서 자신감도 커졌습니다.,5,손나나,2025-07-04,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_24,uphone,app_review,playstore,민병철유폰,,사실 혼자하면 매일매일 꾸준히 하기 힘들지만 유폰과 함께라면 꾸준히 체계적으로 할수 있어요,5,달이파더,2025-07-03,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_25,uphone,app_review,playstore,민병철유폰,,회사 혜택으로 시작한 민병철유폰.. 시작은 어려웠으나 날마다 바뀌는 원어민 선생님들 덕분에 어색함도 잊고 즐겁게 통화할 수 있어서 좋은 것 같음. 무엇보다 함께 이야기할 수 있는 주제가 있는 교재가 주어져 있기에 좋다.,5,M.C. CHOI,2025-07-02,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_26,uphone,app_review,playstore,민병철유폰,,두렵지 않은 영어 말하기가 가능해요! 자꾸 듣고 말하다보니 자신감도 생기네요 :),5,하용훈,2025-06-24,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_27,uphone,app_review,playstore,민병철유폰,,"처음 시작할때는 어떤말을 해야할지 모르거나 틀릴까봐 생각하는 시간이 길었던 수업이 있었지만, 선생님들께서 편하게 대화해주고 틀린 표현이나 문장은 피드백을 통해 고쳐주셔서 점점 실력이 느는 느낌입니다^^",5,모카다,2025-06-24,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_28,uphone,app_review,playstore,민병철유폰,,일단 처음 외국인과의 통화시 못알아듣는 문장이 많았는데 강사님들께서 천천히 한단어씩 설명해주셔서 빠른 적응이 가능했습니다. 감사합니다.,5,김경언,2025-06-23,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_29,uphone,app_review,playstore,민병철유폰,,"커리큘럼에 있는 짜여진 질문들도 좋지만, 커리큘럼과 관련된 자유로운 질문들을 많이 해주셔서 한번 더 생각하고 말할 수 있는 좋은 시간이었고 회화에 조금 더 자신감이 생기는 것 같아 좋았어요.",5,Google 사용자,2025-06-18,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_30,uphone,app_review,playstore,민병철유폰,,전화영어가 아직은 어렵지만 강사님이 바로 피드백을 잘해주시고 발음도 교정해주셔서 조금씩 영어에 흥미가 생기고 자신감도 가지게 되는것 같아요!,5,이상현,2025-06-16,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_31,uphone,app_review,playstore,민병철유폰,,너무좋아요 감사합니다,5,이응모,2025-06-14,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_32,uphone,app_review,playstore,민병철유폰,,좋았던점3개만 선택하는게 아쉽습니다 더선택하고싶을정도에요!!강사님이 시간정말 잘지켜주시고 피드백도 잘해주십니다~외국인과 말할시간이 없었는데 말하다보니 자신감이 상승하고 작문도 해보고 진짜 많은것을 얻습니다,5,정은혜,2025-06-13,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_33,uphone,app_review,playstore,민병철유폰,,언제어디서나 원하는 시간에 수업할 수 있어서 좋았습니다. 모두 친절하시고 반응 잘해주셔서 신나게 말하다보니 스피킹이 자연스러워졌어요. 문법 오류나 부자연스러운 표현도 잘 알려주시고요 좋아서 계속 수강하려고요,5,ej p,2025-06-11,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_34,uphone,app_review,playstore,민병철유폰,,중급정도의 스피킹을 연습하고싶은분들에게 최고의 대화상대가 되어줍니다.,5,블루베리블루베리,2025-06-04,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_35,uphone,app_review,playstore,민병철유폰,,뭐라도 한마디 생각해서 말할 수 있게 해주시고 피드백 주시다보니 예습을 못해도 뭐라도 얻어갈 수 있는 것 같아요~,5,YJ L,2025-06-02,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_36,uphone,app_review,playstore,민병철유폰,,선생님이 너무 친절하시고 답변을 못할 때마다 도와주셔서 너무 감사했습니다.,5,박격두,2025-05-28,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_37,uphone,app_review,playstore,민병철유폰,,다 좋은데 유폰 GPT 사용 경험은 떨어져요. 유폰 GPT가 알려주는 대로 말하면 잘못 말했다고 피드백주는 거 계속 받다보면 어쩌라는 거야 싶어요.,4,김나연,2025-05-20,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_38,uphone,app_review,playstore,민병철유폰,,"처음에 전화 영어라 과연 대면 수업처럼 효과가 있을지, 걱정했는데 오히려 바쁜 현대인들에게 너무 편한 스케줄 조정, 미리 앱으로 체계적으로 공부할 수 있는 시스템, 전문적인 선생님들까지 모두 마음에 들었습니다. 만족!!!",5,YJ K,2025-05-13,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_39,uphone,app_review,playstore,민병철유폰,,"우선 미리 준비하도록 만든 커리큘럼과 교재 내용이 넘 좋아요~ 그리고 강사님들의 상냥함, 친절함 그리고 피드백이 정말 좋으십니다~~ 목소리들이 어쩜 다 이리 예쁘실까요~~ 복습하도록 만들어진 시스템은 정말 최고입니다~ ^^",5,Helena,2025-05-10,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_40,uphone,app_review,playstore,민병철유폰,,말주변이 옶어 무엇을 말해야할지 당황할 때 교재도 있어서 도움이 되고 강사님들이 친절하시네요 ^^,5,Mokoloa Posi,2025-05-07,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_41,uphone,app_review,playstore,민병철유폰,,"월-금 10분 수업이 아쉬워서, 프리미엄 프로 20분 수업으로 재수강을 시작했습니다. 시간대 자유롭게 가능하고. 강의 내용 풍부하고. 레벨테스트를 통해 자가 평가도 가능하며. 제일 좋았던 것은, 제 영어 스피킹 자신감 상승.",5,zonn i,2025-05-07,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_42,uphone,app_review,playstore,민병철유폰,,제 경험에 대해 이야기를 나눠서 즐거웠어요 ㅎ 예상하지 않았던 질문에 단어가 생각나지 않아서 애를 먹기도 했지만 단어를 떠올리게 하는 좋은 기회같아요,5,백옥희,2025-05-02,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_43,uphone,app_review,playstore,민병철유폰,,원하는 과정으로언제든 변경하여도 수업의 질에 변동이없어 좋았습니다. 수업예약취소도 간편하여 좋았습니다.,5,Malibu Bob,2025-05-02,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_44,uphone,app_review,playstore,민병철유폰,,영어감각을 잃지 않기 위해 수강하고 있는데 만족합니다 부담없고 좋아요 수업도 편합니다,5,grace park,2025-04-29,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_45,uphone,app_review,playstore,민병철유폰,,"이제 두 번째 수업인데, 예습과 복습을 하고 표현을 좀 익힌 상태로 수업에 참여하면 더 좋을 것 같더라구요! 공부 습관화 해서 꼭 영어 울렁증 극복해야겠어요 ㅠㅠ",5,민성규,2025-04-28,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_46,uphone,app_review,playstore,민병철유폰,,내 수준에 맞게 적절하게 레벨조정을 할 수 있고 시간과 장소에 큰 구애를 받지 않음이 너무 편한 장점이다. 부득이하게 수업을 하지 못할경우 수업티켓으로 변형하여 사용함과 다양한 교사를 통한 듣기 훈련이 가장 매력있다.,5,김가경,2025-04-24,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_47,uphone,app_review,playstore,민병철유폰,,앱을 활용한 교재구성이 매우 짜임새 있어요 예습 복습을 하기에 용이합니다,4,pkh705홍,2025-04-22,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_48,uphone,app_review,playstore,민병철유폰,,"유폰 ai가 좀 짜증남. 음성인식 시간이 너무 짧음.그래서 말하고있는 중간 끊겨서 다시 첨부터 말해야하고, 음성인식도 제대로 안되서 혼자 이상한 단어 적고있음. ai랑 복습하다가 짜증나서 걍 ai는 안쓰는 중.",4,김하은,2025-04-18,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_49,uphone,app_review,playstore,민병철유폰,,강사들이 잘 훈련돼있습니다. 체계적 매뉴얼에 따라 수업하기 때문에 만족도가 높습니다. 취소와 수업예약이 자유로운 것도 큰 장점입니다~,5,byul byul,2025-04-17,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_50,uphone,app_review,playstore,민병철유폰,,말하기 자신감이 수업을 할 때마다 올라가고 있다는 것이 느껴집니다. 수업도 체계적이고 유익해요.,5,진예원,2025-04-16,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_51,uphone,app_review,playstore,민병철유폰,,"예전 리뷰 수정한 거 안 보시는 거 같아서 삭제하고 다시 올립니다 : 비디오학습 재생시 해석보기 누르면 대사가 안보이고 잘려요. 보려고 움직여도 안 먹혀요. 어떤 레슨은 해석보기 안했는데도 아래쪽이 화면에 잘려서 안 보입니다. 움직여도 안 올라옵니다. 앱 개발자님들이 직접 수강생 입장에서 한번만 해 보시면 금방 보일 텐데요. 개선 요청드려요. 그리고 비디로 학습 에도 제발 반복 듣기 버튼 좀 넣어주세요... (이전 리뷰) 중급과정 듣기 자료 너무 빠른데 조절하는 기능 추가되면 좋겠습니다. 그리고 어떤 텍스트는 음량이 너무 작아서 폰 볼륨을 높여야 잘 들리더라고요. 음량 전반적으로 높여주시면 좋겠습니다. 추가내용: 수업준비 시 텍스트 입력 란은 조금 불편합니다. 필드 위아래 폭이 좁아서 done을 일단 눌러야 내 입력 내용이 잘 보여요. 입력 중에 내가 쓴 문장을 한눈에 보는 기능 추가, 스크립트 및 비디오 무한 듣기반복기능도 추가 필요할듯 합니다.",4,Toni_Shihyoung Kim,2025-04-13,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_52,uphone,app_review,playstore,민병철유폰,,앱이 직관적이어서 좋아요,5,백다빈,2025-04-07,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_53,uphone,app_review,playstore,민병철유폰,,"가장 큰 장점 3가지! 1. 편안함 내가 영어로 편히 대화가 되는 사람이구나를 느낌. 동시에 강사님들이 정말 정말 마음을 편하게 해주시기도. 2. 맛들린다 대화가 재밌어서 꾸준히 하게 됨 3. 과정이 다채롭다 프리토킹, 토론 등등",5,jaliy,2025-04-06,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_54,uphone,app_review,playstore,민병철유폰,,말문이 막혀도 진심으로 응원해주고 격려해줘서 자신감을 갖게 해줘서 좋습니다. 최대한 피드백 많이 해주려고 하고 더 나은 표현을 많이 알려주려고 해서 좋았어요.,5,Gwon Sun-yeong,2025-04-04,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_55,uphone,app_review,playstore,민병철유폰,,"영어를 할때마다 교재를 통해 체계적인 학습준비를 할 수있고, 다양한 분야의 수업과 무제한으로변경이가능해서 너무좋아요",5,은하Park,2025-04-03,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_56,uphone,app_review,playstore,민병철유폰,,"말할 기회도 많이주시고, 시간약속을 잘 지키겨서 좋아요! 게다가 피드백도 잘해주셔서 10분 수업이지만 배워가는 게 많았어요",5,고양이는 미유하고 운다,2025-04-02,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_57,uphone,app_review,playstore,민병철유폰,,"영어로 대화한다는 것에 대한 두려움이 있었는데, 유폰 앱으로 인해 경험하고 수업하며 말하기 자신감을 키울 수 있었어요. 더 많은 사용자 분들이 좋은 경험 하실 거라 믿습니다. 유폰 추천해요!",5,권나라,2025-04-01,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_58,uphone,app_review,playstore,민병철유폰,,일단 수업시작 전부터 알람이 와서 예습을 하게되는 것 수업중간중간 해주시는 피드백 마무리 피드백까지 복습하게 되는 것 꾸준히하게 도와주는 유폰입니당!,5,류하림,2025-03-28,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_59,uphone,app_review,playstore,민병철유폰,,시간 변경이 자유로운 것 가장 큰 장점 이라고 생각됩니다. 그리고 선생님들도 친절하시고 피드백도 다양합니다,5,Jonghyuk Kim,2025-03-25,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_60,uphone,app_review,playstore,민병철유폰,,바빠서 자주못하지만 취소시 쿠폰지급과 원하는시간 수업예약가능한 시스템이 좋습니다. 초기보다 앱이 안정화되어 좋고. 강사님들 발음이 필리핀 느낌없어 좋습니다. 그리고 음질이 좋네요.,5,Seol Hee Jeong,2025-03-24,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_61,uphone,app_review,playstore,민병철유폰,,매번 다른 강사님과의 수업은 매수업 긴장감을 주어서 좋고 지금까지 모든 강사님들이 좋았습니다. 예습과정도 좋고 특히 작문 피드백은 도움이 정말 많이 됩니다.,5,전현수,2025-03-24,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_62,uphone,app_review,playstore,민병철유폰,,확실히 교재가 체계적이다. 이것만으로 모든 영어공부를 대신하려면 예복습을 철저히 하면 될 듯. 난 수업만 하는데 그래도 충분히 효과적이다. 원래 교재 만들던 분이라 남다른 듯.,4,Min Hee Yang,2025-03-24,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_63,uphone,app_review,playstore,민병철유폰,,수업 전 언제든지 과정과 시간을 바꾸어 공부할 수 있는 점이 자율성이 있어서 참 좋아요:) 근데 가끔 접속 장애가 있오요,5,Jiseong Lee,2025-03-20,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_64,uphone,app_review,playstore,민병철유폰,,피드백도 잘해주고 대화도 편하게 끌고 가서 좋습니다. 계속 공부하려고 해요.,5,전미정,2025-03-13,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_65,uphone,app_review,playstore,민병철유폰,,"몰랐던, 유용한 표현을 배울 수 있어서 좋습니다. 수능영어에 초점을 맞춰서 공부했어서 문장을 만들 수는 있지만 실생활에 쓰이는 표현을 익히는데는 한계가 있었는데 그 갭을 유폰이 잘 채워주고 있어 완전 만족합니다.",5,Ji young Park,2025-03-11,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_66,uphone,app_review,playstore,민병철유폰,,같은레벨의 수업내용을 내가 원하는것 위주로 할 수 있어 매우 좋았다. 처음에 학교생활이 나왔는데 고정되어 있는줄 알고 당황했었다. 학교를 졸업한지 까마득해서 얼른 외국인 친구 사귀기로 바꾸어서 편하게 수업하고 있다,5,장예주,2025-03-06,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_67,uphone,app_review,playstore,민병철유폰,,피드백을 잘해주시는게 너무 좋아요,5,소희엄마,2025-03-04,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_68,uphone,app_review,playstore,민병철유폰,,10분이라는 시간이 짧을까 걱정되었는데 해보니 정말 알차고 적당한 시간 같네요 매일 선생님이 바뀌는 점도 다양한 피드백을 들을 수 있어서 아주 맘에 들어요,5,Eunhye Hwang,2025-03-04,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_69,uphone,app_review,playstore,민병철유폰,,"유폰을 시작하게 된 계기는 말하는 데 자신이 없어서였어요. 강사님들이 질문해주시고 모국어도 아닌 영어로 생각, 경험을 표현하는 것을 연습하다보니 회사 미팅에서도 의견을 표현할 수 있게 되었습니다!",3,In-hye Choi,2025-02-28,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_70,uphone,app_review,playstore,민병철유폰,,강사님들 매번 바뀌지만 다들 친절하고 앱을 통한 교재 및 피드백이 좋아요,5,캔디화이트,2025-02-28,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
uphone_playstore_71,uphone,app_review,playstore,민병철유폰,,매우마음에 들어요!작문 발음 문법 다 교정해줍니다. 꼭 추천드립니다. 특히 수업취소및 예약방법이 쉬워요!,5,마브루,2025-02-27,https://play.google.com/store/apps/details?id=com.bcm.uphone3.android,2026-01-18T17:04:35.383685
